cd_UGestora,dt_AnoEmpenho,nu_Licitacao,nu_Empenho,cd_UnidOrcamentaria,tp_Licitacao,vl_Empenho,cd_Funcao,cd_Subfuncao,cd_SubElemento,dt_MesAnoEmpenho,dt_Empenho
201211,2016,000072016,0007227,22060,11,6998.13,12,361,95,082016,2016-08-01T00:00:00Z
201211,2016,000162016,0007230,22060,11,12171.6,12,361,95,082016,2016-08-01T00:00:00Z
201211,2016,000072016,0007241,22060,11,9797.39,12,361,95,082016,2016-08-01T00:00:00Z
201211,2016,000072016,0007246,22060,11,4661.33,12,361,95,082016,2016-08-01T00:00:00Z
201211,2016,000072016,0007253,22060,11,13596.37,12,361,95,082016,2016-08-01T00:00:00Z
201211,2016,000072016,0007255,22060,11,13996.27,12,361,95,082016,2016-08-01T00:00:00Z
201211,2016,000072016,0007257,22060,11,7564.44,12,361,95,082016,2016-08-01T00:00:00Z
201211,2016,000352016,0008258,22060,11,9108,12,361,95,082016,2016-08-31T00:00:00Z
201211,2016,000072016,0008283,22060,11,6998.13,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008284,22060,11,11996.8,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008293,22060,11,12263.4,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008294,22060,11,7564.44,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008297,22060,11,12818.67,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008304,22060,11,4661.33,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008305,22060,11,10721.07,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008306,22060,11,13596.37,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008307,22060,11,13996.27,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008308,22060,11,15382.4,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008313,22060,11,6992,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000162016,0008323,22060,11,12171.6,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008328,22060,11,5998.4,12,361,95,092016,2016-09-01T00:00:00Z
201211,2016,000072016,0008342,22060,11,9797.39,12,361,95,092016,2016-09-02T00:00:00Z
201211,2016,000352016,0009332,22060,11,9108,12,361,95,102016,2016-10-05T00:00:00Z
201211,2016,000072016,0009348,22060,11,13996.27,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009354,22060,11,6992,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009359,22060,11,12818.67,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009363,22060,11,12263.4,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009364,22060,11,9797.39,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000162016,0009367,22060,11,12171.6,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009370,22060,11,13596.37,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009373,22060,11,15382.4,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009376,22060,11,5998.4,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009377,22060,11,6998.13,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009381,22060,11,4661.33,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009382,22060,11,11996.8,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009385,22060,11,10721.07,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0009386,22060,11,7564.44,12,361,95,102016,2016-10-06T00:00:00Z
201211,2016,000072016,0010026,22060,11,11996.8,12,361,95,112016,2016-11-03T00:00:00Z
201211,2016,000072016,0010055,22060,11,12263.4,12,361,95,112016,2016-11-03T00:00:00Z
201211,2016,000072016,0010061,22060,11,15382.4,12,361,95,112016,2016-11-03T00:00:00Z
201211,2016,000072016,0010079,22060,11,5998.4,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000072016,0010082,22060,11,7564.44,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000162016,0010089,22060,11,12171.6,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000072016,0010096,22060,11,6998.13,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000072016,0010097,22060,11,12818.67,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000072016,0010105,22060,11,13596.37,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000072016,0010109,22060,11,6992,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000072016,0010124,22060,11,9797.39,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000072016,0010127,22060,11,4661.33,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000352016,0010130,22060,11,9108,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000072016,0010133,22060,11,13996.27,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000072016,0010136,22060,11,10721.07,12,361,95,112016,2016-11-04T00:00:00Z
201211,2016,000162016,0010668,22060,11,12171.6,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010669,22060,11,6992,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000352016,0010670,22060,11,9108,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010671,22060,11,13996.27,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010673,22060,11,11996.8,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010675,22060,11,4661.33,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010676,22060,11,9797.39,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010680,22060,11,13596.37,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010681,22060,11,5998.4,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010682,22060,11,12818.67,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010684,22060,11,15382.4,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010685,22060,11,10721.07,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010686,22060,11,6998.13,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010689,22060,11,7564.44,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0010690,22060,11,12263.4,12,361,95,112016,2016-11-29T00:00:00Z
201211,2016,000072016,0011102,22060,11,6998.13,12,361,95,122016,2016-12-16T00:00:00Z
201211,2016,000072016,0011111,22060,11,6992,12,361,95,122016,2016-12-16T00:00:00Z
201211,2016,000072016,0011112,22060,11,4661.33,12,361,95,122016,2016-12-16T00:00:00Z
201211,2016,000072016,0011114,22060,11,11996.8,12,361,95,122016,2016-12-16T00:00:00Z
201211,2016,000072016,0011116,22060,11,5998.4,12,361,95,122016,2016-12-16T00:00:00Z
201211,2016,000072016,0011120,22060,11,7564.44,12,361,95,122016,2016-12-16T00:00:00Z
201211,2016,000352016,0011126,22060,11,9108,12,361,95,122016,2016-12-16T00:00:00Z
201214,2016,000292016,0003072,20600,11,2500,12,361,95,052016,2016-05-23T00:00:00Z
201214,2016,000292016,0003299,20600,11,7086.6,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003300,20600,11,1544,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003301,20600,11,1240,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003302,20600,11,1616,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003303,20600,11,1614.4,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003305,20600,11,1533.87,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003306,20600,11,868.6,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003307,20600,11,1971.2,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003343,20600,11,2031.75,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003344,20600,11,1850.4,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003345,20600,11,1850.4,12,361,95,052016,2016-05-30T00:00:00Z
201214,2016,000292016,0003386,20600,11,985.6,12,361,95,062016,2016-06-01T00:00:00Z
201214,2016,000292016,0003397,20600,11,1800,12,361,95,062016,2016-06-01T00:00:00Z
201214,2016,000292016,0003400,20600,11,1387.2,12,361,95,062016,2016-06-01T00:00:00Z
201214,2016,000292016,0003415,20600,11,1214.4,12,361,95,062016,2016-06-01T00:00:00Z
201214,2016,000292016,0003566,20600,11,868.6,12,361,95,062016,2016-06-01T00:00:00Z
201214,2016,000292016,0003582,20600,11,219.71,12,361,95,062016,2016-06-01T00:00:00Z
201214,2016,000292016,0004168,20600,11,971.52,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004169,20600,11,992,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004170,20600,11,1109.76,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004171,20600,11,1576.96,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004172,20600,11,1291.52,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004173,20600,11,1291.68,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004174,20600,11,1292.8,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004175,20600,11,1170,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004189,20600,11,1235.2,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004190,20600,11,788.48,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004191,20600,11,694.88,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004212,20600,11,1194,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004213,20600,11,1990,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004266,20600,11,5486.4,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004279,20600,11,694.88,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004297,20600,11,1728,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004298,20600,11,1480.32,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004299,20600,11,1480.32,12,361,95,062016,2016-06-27T00:00:00Z
201214,2016,000292016,0004919,20600,11,1800,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004951,20600,11,1544,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004953,20600,11,1614.6,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004954,20600,11,1614.4,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004955,20600,11,1971.2,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004957,20600,11,868.6,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004958,20600,11,985.6,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004959,20600,11,1850.4,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004960,20600,11,1850.4,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004961,20600,11,1240,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004962,20600,11,1387.2,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004963,20600,11,6858,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004964,20600,11,1214.4,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004965,20600,11,1616,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004966,20600,11,2160,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0004995,20600,11,3100,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0005083,20600,11,3100,12,361,95,072016,2016-07-25T00:00:00Z
201214,2016,000292016,0005670,20600,11,3100,12,361,95,082016,2016-08-22T00:00:00Z
201214,2016,000292016,0005825,20600,11,1980,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005826,20600,11,7543.8,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005827,20600,11,1084.16,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005831,20600,11,955.46,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005832,20600,11,1614.6,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005833,20600,11,1698.4,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005834,20600,11,1275.12,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005835,20600,11,2168.32,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005836,20600,11,1525.92,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005837,20600,11,1777.6,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005838,20600,11,1364,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005839,20600,11,2376,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005840,20600,11,2035.44,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005842,20600,11,1698.4,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005843,20600,11,1614.4,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0005864,20600,11,955.46,12,361,95,082016,2016-08-29T00:00:00Z
201214,2016,000292016,0006374,20600,11,3100,12,361,95,092016,2016-09-26T00:00:00Z
201214,2016,000292016,0006646,20600,11,1317.84,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006647,20600,11,1372.41,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006648,20600,11,1153.68,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006649,20600,11,1535.2,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006650,20600,11,1372.24,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006651,20600,11,887.04,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006652,20600,11,1774.08,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006653,20600,11,1312.4,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006654,20600,11,738.31,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006655,20600,11,738.31,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006656,20600,11,6515.1,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006657,20600,11,1312.4,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006658,20600,11,1530,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006659,20600,11,1572.84,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006660,20600,11,1572.84,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006661,20600,11,2052,12,361,95,102016,2016-10-10T00:00:00Z
201214,2016,000292016,0006986,20600,11,3100,12,361,95,102016,2016-10-28T00:00:00Z
201214,2016,000292016,0007162,20600,11,738.31,12,361,95,112016,2016-11-01T00:00:00Z
201214,2016,000292016,0007200,20600,11,1054,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007214,20600,11,6515.1,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007222,20600,11,1389.6,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007223,20600,11,1389.6,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007224,20600,11,1774.08,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007225,20600,11,1620,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007226,20600,11,1453.14,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007227,20600,11,1248.48,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007228,20600,11,781.74,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007229,20600,11,1116,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007230,20600,11,887.04,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007231,20600,11,781.74,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007232,20600,11,1665.36,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007233,20600,11,2160,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007234,20600,11,1452.96,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007254,20600,11,1665.36,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007344,20600,11,1535.2,12,361,95,112016,2016-11-07T00:00:00Z
201214,2016,000292016,0007434,20600,11,1153.68,12,361,95,112016,2016-11-21T00:00:00Z
201214,2016,000292016,0007645,20600,11,3100,12,361,95,112016,2016-11-28T00:00:00Z
201214,2016,000292016,0007824,20600,11,2160,12,361,95,122016,2016-12-01T00:00:00Z
201214,2016,000292016,0007825,20600,11,1774.08,12,361,95,122016,2016-12-01T00:00:00Z
201214,2016,000292016,0007826,20600,11,781.74,12,361,95,122016,2016-12-01T00:00:00Z
201214,2016,000292016,0007827,20600,11,1453.14,12,361,95,122016,2016-12-01T00:00:00Z
201214,2016,000292016,0007828,20600,11,1116,12,361,95,122016,2016-12-01T00:00:00Z
201214,2016,000292016,0007829,20600,11,1665.36,12,361,95,122016,2016-12-01T00:00:00Z
201214,2016,000292016,0007830,20600,11,1665.36,12,361,95,122016,2016-12-01T00:00:00Z
201214,2016,000292016,0007833,20600,11,1535.2,12,361,95,122016,2016-12-01T00:00:00Z
201214,2016,000292016,0008168,20600,11,1616,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008169,20600,11,2160,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008170,20600,11,1665.36,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008171,20600,11,1116,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008172,20600,11,1453.14,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008173,20600,11,1387.2,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008175,20600,11,6858,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008176,20600,11,1466.8,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008177,20600,11,1466.8,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008178,20600,11,1774.08,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008179,20600,11,825.17,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008180,20600,11,1757.88,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008181,20600,11,887.04,12,361,95,122016,2016-12-19T00:00:00Z
201214,2016,000292016,0008285,20600,11,3100,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008518,20600,11,1109.76,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008519,20600,11,1210.95,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008520,20600,11,992,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008521,20600,11,1387.8,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008522,20600,11,1387.8,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008526,20600,11,1292.8,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008527,20600,11,1728,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008528,20600,11,694.88,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008529,20600,11,5486.4,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008538,20600,11,971.52,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008539,20600,11,640.64,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008540,20600,11,1576.96,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008546,20600,11,1235.2,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008547,20600,11,1710,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008548,20600,11,1235.2,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008549,20600,11,1440,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008550,20600,11,1291.52,12,361,95,122016,2016-12-26T00:00:00Z
201214,2016,000292016,0008591,20600,11,781.74,12,361,95,122016,2016-12-29T00:00:00Z
201214,2016,000292016,0008592,20600,11,608.02,12,361,95,122016,2016-12-29T00:00:00Z
201215,2016,000412016,0006495,02080,11,2500,12,361,38,102016,2016-10-11T00:00:00Z
201215,2016,000412016,0007055,02080,11,2500,12,361,38,112016,2016-11-10T00:00:00Z
201215,2016,000412016,0007652,02080,11,2500,12,361,38,122016,2016-12-06T00:00:00Z
201215,2016,000412016,0008034,02080,11,2500,12,361,38,122016,2016-12-22T00:00:00Z
201217,2016,000372016,0003776,02060,11,4811.66,12,361,38,102016,2016-10-03T00:00:00Z
201217,2016,000372016,0003777,02060,11,4811.66,12,361,38,102016,2016-10-03T00:00:00Z
201217,2016,000372016,0003778,02060,11,3126.67,12,361,38,102016,2016-10-03T00:00:00Z
201217,2016,000372016,0003975,02060,11,3126.67,12,361,38,112016,2016-11-01T00:00:00Z
201217,2016,000372016,0003976,02060,11,4811.66,12,361,38,112016,2016-11-01T00:00:00Z
201217,2016,000372016,0003977,02060,11,4811.66,12,361,38,112016,2016-11-01T00:00:00Z
201217,2016,000372016,0004514,02060,11,3126.67,12,361,38,122016,2016-12-01T00:00:00Z
201217,2016,000372016,0004515,02060,11,3126.67,12,361,38,122016,2016-12-01T00:00:00Z
201217,2016,000372016,0004516,02060,11,3126.67,12,361,38,122016,2016-12-01T00:00:00Z
201217,2016,000372016,0004517,02060,11,3126.67,12,361,38,122016,2016-12-01T00:00:00Z
201217,2016,000372016,0004518,02060,11,3178,12,361,38,122016,2016-12-01T00:00:00Z
201217,2016,000372016,0004519,02060,11,3178,12,361,38,122016,2016-12-01T00:00:00Z
201217,2016,000372016,0004520,02060,11,3178,12,361,38,122016,2016-12-01T00:00:00Z
201217,2016,000372016,0004521,02060,11,3178,12,361,38,122016,2016-12-01T00:00:00Z
201217,2016,000372016,0004522,02060,11,3178,12,361,38,122016,2016-12-01T00:00:00Z
201217,2016,000372016,0004524,02060,11,3126.67,12,361,19,122016,2016-12-01T00:00:00Z
