cd_UGestora,dt_Ano,cd_UnidOrcamentaria,nu_Empenho,nu_Parcela,tp_Lancamento,vl_Pagamento,dt_Pagamento
201183,2016,22040,0005680,0000001,1,2204.44,2016-12-29 00:00:00
201183,2016,22040,0005681,0000001,1,5855.55,2016-12-29 00:00:00
201183,2016,22040,0005682,0000001,1,2888.88,2016-12-29 00:00:00
201183,2016,22040,0005683,0000001,1,4133.33,2016-12-29 00:00:00
201183,2016,22040,0005684,0000001,1,3755.55,2016-12-29 00:00:00
201191,2016,00006,0003285,0000001,1,1692,2016-10-10 00:00:00
201191,2016,00006,0003286,0000001,1,2487.1,2016-10-10 00:00:00
201191,2016,00006,0003287,0000001,1,1591.2,2016-10-10 00:00:00
201191,2016,00006,0003288,0000001,1,2808,2016-10-10 00:00:00
201191,2016,00006,0003289,0000001,1,892.5,2016-10-10 00:00:00
201191,2016,00006,0003290,0000001,1,2484,2016-10-10 00:00:00
201201,2016,20400,0002146,0000001,1,2289,2016-06-21 00:00:00
201201,2016,20400,0002148,0000001,1,2376,2016-06-21 00:00:00
201201,2016,20400,0002150,0000001,1,2289,2016-06-21 00:00:00
201201,2016,20400,0002151,0000001,1,1610,2016-06-21 00:00:00
201201,2016,20400,0002155,0000001,1,2050.4,2016-06-21 00:00:00
201201,2016,20400,0002165,0000001,1,1596,2016-06-22 00:00:00
201201,2016,20400,0002375,0000001,1,1050,2016-07-28 00:00:00
201201,2016,20400,0002378,0000001,1,1140,2016-07-27 00:00:00
201201,2016,20400,0002396,0000001,1,1120,2016-07-27 00:00:00
201201,2016,20400,0002397,0000001,1,1744,2016-07-27 00:00:00
201201,2016,20400,0002399,0000001,1,1491.2,2016-07-27 00:00:00
201201,2016,20400,0002401,0000001,1,1853,2016-07-28 00:00:00
201201,2016,20400,0002403,0000001,1,1584,2016-07-27 00:00:00
201201,2016,20400,0002404,0000001,1,1485,2016-07-27 00:00:00
201201,2016,20400,0002406,0000001,1,2192,2016-07-27 00:00:00
201201,2016,20400,0002407,0000001,1,1820.8,2016-07-28 00:00:00
201201,2016,20400,0002408,0000001,1,1988,2016-07-28 00:00:00
201201,2016,20400,0002411,0000001,1,1400,2016-07-06 00:00:00
201201,2016,20400,0002412,0000001,1,3612,2016-07-04 00:00:00
201201,2016,20400,0002528,0000001,1,1400,2016-07-13 00:00:00
201201,2016,20400,0002945,0000001,1,924,2016-08-12 00:00:00
201201,2016,20400,0003198,0000001,1,1988,2016-09-06 00:00:00
201201,2016,20400,0003199,0000001,1,2760,2016-09-16 00:00:00
201201,2016,20400,0003205,0000001,1,1744,2016-09-01 00:00:00
201201,2016,20400,0003210,0000001,1,1918,2016-09-01 00:00:00
201201,2016,20400,0003227,0000001,1,1470,2016-10-27 00:00:00
201201,2016,20400,0003235,0000001,1,1962,2016-09-01 00:00:00
201201,2016,20400,0003237,0000001,1,3190,2016-09-20 00:00:00
201201,2016,20400,0003239,0000001,1,2408,2016-09-05 00:00:00
201201,2016,20400,0003247,0000001,1,2970,2016-09-02 00:00:00
201201,2016,20400,0003253,0000001,1,950,2016-09-16 00:00:00
201201,2016,20400,0003256,0000001,1,924,2016-09-02 00:00:00
201201,2016,20400,0003261,0000001,1,1140,2016-09-01 00:00:00
201201,2016,20400,0003276,0000001,1,1304.8,2016-09-06 00:00:00
201201,2016,20400,0003293,0000001,1,1190,2016-09-05 00:00:00
201201,2016,20400,0003296,0000001,1,1050,2016-09-06 00:00:00
201201,2016,20400,0003297,0000001,1,960,2016-09-19 00:00:00
201201,2016,20400,0003309,0000001,1,2700,2016-09-20 00:00:00
201201,2016,20400,0003310,0000001,1,1290,2016-09-16 00:00:00
201201,2016,20400,0003393,0000001,1,2898,2016-09-16 00:00:00
201201,2016,20400,0003404,0000001,1,3036,2016-09-16 00:00:00
201201,2016,20400,0003419,0000001,1,2970,2016-09-21 00:00:00
201201,2016,20400,0003420,0000001,1,2380,2016-10-27 00:00:00
201201,2016,20400,0003423,0000001,1,2970,2016-09-23 00:00:00
201201,2016,20400,0003427,0000001,1,1632,2016-09-19 00:00:00
201201,2016,20400,0003429,0000001,1,2709,2016-09-16 00:00:00
201201,2016,20400,0003433,0000001,1,1995,2016-09-16 00:00:00
201201,2016,20400,0003459,0000001,1,4520,2016-09-20 00:00:00
201201,2016,20400,0003469,0000001,1,1654.2,2016-09-16 00:00:00
201201,2016,20400,0003540,0000001,1,1470,2016-10-13 00:00:00
201201,2016,20400,0003548,0000001,1,2740,2016-10-13 00:00:00
201201,2016,20400,0003550,0000001,1,2178,2016-10-11 00:00:00
201201,2016,20400,0003550,0000002,1,2178,2016-10-11 00:00:00
201201,2016,20400,0003668,0000001,1,2064,2016-10-20 00:00:00
201201,2016,20400,0003670,0000001,1,2050.4,2016-10-24 00:00:00
201201,2016,20400,0003671,0000001,1,2943,2016-10-20 00:00:00
201201,2016,20400,0003674,0000001,1,2064,2016-10-31 00:00:00
201201,2016,20400,0003683,0000001,1,2834,2016-10-31 00:00:00
201201,2016,20400,0003705,0000001,1,3318,2016-10-31 00:00:00
201201,2016,20400,0003718,0000001,1,2503.6,2016-10-24 00:00:00
201201,2016,20400,0003881,0000001,1,2663.6,2016-11-17 00:00:00
201201,2016,20400,0003882,0000001,1,3784,2016-11-16 00:00:00
201201,2016,20400,0003892,0000001,1,1190,2016-11-17 00:00:00
201201,2016,20400,0003894,0000001,1,2982,2016-11-16 00:00:00
201201,2016,20400,0003898,0000001,1,1386,2016-11-17 00:00:00
201201,2016,20400,0004017,0000001,1,3800,2016-11-14 00:00:00
201201,2016,20400,0004056,0000001,1,1518,2016-11-01 00:00:00
201201,2016,20400,0004078,0000001,1,1540,2016-11-16 00:00:00
201201,2016,20400,0004118,0000001,1,4158,2016-11-16 00:00:00
201201,2016,20400,0004130,0000001,1,2398,2016-11-16 00:00:00
201201,2016,20400,0004134,0000001,1,2289,2016-11-16 00:00:00
201201,2016,20400,0004142,0000001,1,1864,2016-11-16 00:00:00
201201,2016,20400,0004173,0000001,1,2329,2016-11-16 00:00:00
201201,2016,20400,0004198,0000001,1,2898,2016-12-14 00:00:00
201201,2016,20400,0004198,0000002,1,3036,2016-12-14 00:00:00
201201,2016,20400,0004198,0000003,1,3036,2016-12-14 00:00:00
201201,2016,20400,0004205,0000001,1,3255,2016-12-14 00:00:00
201201,2016,20400,0004205,0000002,1,3255,2016-12-14 00:00:00
201201,2016,20400,0004213,0000001,1,1056,2016-12-14 00:00:00
201201,2016,20400,0004213,0000002,1,1008,2016-12-14 00:00:00
201201,2016,20400,0004219,0000001,1,2838,2016-12-14 00:00:00
201201,2016,20400,0004219,0000002,1,2709,2016-12-14 00:00:00
201201,2016,20400,0004227,0000001,1,2090,2016-12-14 00:00:00
201201,2016,20400,0004227,0000002,1,1995,2016-12-14 00:00:00
201201,2016,20400,0004233,0000001,1,2970,2016-12-14 00:00:00
201201,2016,20400,0004233,0000002,1,2970,2016-12-14 00:00:00
201201,2016,20400,0004239,0000001,1,1540,2016-12-14 00:00:00
201201,2016,20400,0004239,0000002,1,1470,2016-12-14 00:00:00
201201,2016,20400,0004486,0000001,1,1744,2016-12-05 00:00:00
201201,2016,20400,0004488,0000001,1,1881,2016-12-05 00:00:00
201201,2016,20400,0004494,0000001,1,1188,2016-12-05 00:00:00
201201,2016,20400,0004495,0000001,1,1881,2016-12-05 00:00:00
201201,2016,20400,0004496,0000001,1,1677.6,2016-12-07 00:00:00
201201,2016,20400,0004497,0000001,1,1400,2016-12-05 00:00:00
201201,2016,20400,0004499,0000001,1,1120,2016-12-13 00:00:00
201201,2016,20400,0004506,0000001,1,1744,2016-12-05 00:00:00
201201,2016,20400,0004509,0000001,1,2192,2016-12-13 00:00:00
201201,2016,20400,0004513,0000001,1,2048.4,2016-12-06 00:00:00
201201,2016,20400,0004514,0000001,1,2556,2016-12-13 00:00:00
201201,2016,20400,0004515,0000001,1,2064,2016-12-05 00:00:00
201201,2016,20400,0004797,0000001,1,2700,2016-12-29 00:00:00
201201,2016,20400,0004963,0000001,1,1398,2016-12-29 00:00:00
201201,2016,20400,0004965,0000001,1,959,2016-12-28 00:00:00
201201,2016,20400,0004968,0000001,1,490,2016-12-29 00:00:00
201201,2016,20400,0004970,0000001,1,1400,2016-12-28 00:00:00
201201,2016,20400,0004971,0000001,1,2698,2016-12-28 00:00:00
201201,2016,20400,0004973,0000001,1,1629.6,2016-12-29 00:00:00
201201,2016,20400,0004977,0000001,1,1853,2016-12-28 00:00:00
201201,2016,20400,0004984,0000001,1,3440,2016-12-28 00:00:00
201201,2016,20400,0004988,0000001,1,2740,2016-12-28 00:00:00
201201,2016,20400,0004989,0000001,1,1254,2016-12-28 00:00:00
201201,2016,20400,0004997,0000001,1,4360,2016-12-28 00:00:00
201201,2016,20400,0004998,0000001,1,2970,2016-12-28 00:00:00
201201,2016,20400,0005000,0000001,1,2050.4,2016-12-28 00:00:00
201201,2016,20400,0005001,0000001,1,1540,2016-12-28 00:00:00
201201,2016,20400,0005007,0000001,1,2130,2016-12-29 00:00:00
201201,2016,20400,0005010,0000001,1,990,2016-12-28 00:00:00
201201,2016,20400,0005011,0000001,1,3762,2016-12-28 00:00:00
201201,2016,20400,0005012,0000001,1,1251.8,2016-12-29 00:00:00
201201,2016,20400,0005040,0000001,1,1853,2016-12-28 00:00:00
201201,2016,20400,0005128,0000001,1,2160,2016-12-29 00:00:00
201201,2016,20400,0005142,0000001,1,2700,2016-12-29 00:00:00
201201,2016,20400,0005217,0000001,1,1350,2016-12-29 00:00:00
201207,2016,02050,0003205,0000001,1,840,2016-06-22 00:00:00
201207,2016,02050,0003651,0000001,1,2100,2016-07-14 00:00:00
201207,2016,02050,0005328,0000001,1,2520,2016-10-20 00:00:00
201207,2016,02050,0005329,0000001,1,1500,2016-10-20 00:00:00
201210,2016,02040,0002036,0000001,1,1785,2016-06-23 00:00:00
201210,2016,02040,0002037,0000001,1,1785,2016-06-23 00:00:00
201210,2016,02040,0002653,0000001,1,1890,2016-08-03 00:00:00
201210,2016,02040,0002738,0000001,1,1890,2016-08-11 00:00:00
201210,2016,02040,0002774,0000001,1,2700,2016-08-16 00:00:00
201210,2016,02040,0003046,0000001,1,1350,2016-09-15 00:00:00
201210,2016,02040,0003047,0000001,1,2310,2016-09-15 00:00:00
201210,2016,02040,0003055,0000001,1,1350,2016-09-16 00:00:00
201210,2016,02040,0003097,0000001,1,2310,2016-09-22 00:00:00
201210,2016,02040,0003287,0000001,1,1785,2016-10-06 00:00:00
201210,2016,02040,0003288,0000001,1,2400,2016-10-06 00:00:00
201210,2016,02040,0003588,0000001,1,3150,2016-11-08 00:00:00
201210,2016,02040,0003590,0000001,1,1365,2016-11-08 00:00:00
201210,2016,02040,0003670,0000001,1,3000,2016-11-16 00:00:00
201210,2016,02040,0003998,0000001,1,2100,2016-12-08 00:00:00
201210,2016,02040,0004108,0000001,1,3330,2016-12-13 00:00:00
201210,2016,02040,0004147,0000001,1,1470,2016-12-20 00:00:00
201210,2016,02040,0004148,0000001,1,3570,2016-12-20 00:00:00
201210,2016,02040,0004160,0000001,1,3000,2016-12-20 00:00:00
201211,2016,22060,0004143,0000001,1,5998.4,2016-05-10 00:00:00
201211,2016,22060,0004145,0000001,1,15382.4,2016-05-10 00:00:00
201211,2016,22060,0004146,0000001,1,10721.07,2016-05-10 00:00:00
201211,2016,22060,0004152,0000001,1,13996.27,2016-05-10 00:00:00
201211,2016,22060,0004155,0000001,1,7564.44,2016-05-10 00:00:00
201211,2016,22060,0004157,0000001,1,13596.37,2016-05-10 00:00:00
201211,2016,22060,0004172,0000001,1,11996.8,2016-05-10 00:00:00
201211,2016,22060,0004173,0000001,1,6998.13,2016-05-10 00:00:00
201211,2016,22060,0004178,0000001,1,12263.4,2016-05-10 00:00:00
201211,2016,22060,0004183,0000001,1,12818.67,2016-05-10 00:00:00
201211,2016,22060,0004197,0000001,1,9797.39,2016-05-10 00:00:00
201211,2016,22060,0004216,0000001,1,6992,2016-05-10 00:00:00
201211,2016,22060,0004237,0000001,1,4661.33,2016-05-10 00:00:00
201211,2016,22060,0005245,0000001,1,9797.39,2016-06-08 00:00:00
201211,2016,22060,0005248,0000001,1,5998.4,2016-06-08 00:00:00
201211,2016,22060,0005257,0000001,1,6998.13,2016-06-08 00:00:00
201211,2016,22060,0005259,0000001,1,12171.6,2016-06-07 00:00:00
201211,2016,22060,0005263,0000001,1,10721.07,2016-06-08 00:00:00
201211,2016,22060,0005265,0000001,1,13596.37,2016-06-14 00:00:00
201211,2016,22060,0005268,0000001,1,11996.8,2016-06-08 00:00:00
201211,2016,22060,0005272,0000001,1,12818.67,2016-06-08 00:00:00
201211,2016,22060,0005273,0000001,1,15382.4,2016-06-08 00:00:00
201211,2016,22060,0005278,0000001,1,6992,2016-06-08 00:00:00
201211,2016,22060,0005279,0000001,1,13996.27,2016-06-08 00:00:00
201211,2016,22060,0005291,0000001,1,12263.4,2016-06-08 00:00:00
201211,2016,22060,0005304,0000001,1,7564.44,2016-06-08 00:00:00
201211,2016,22060,0005400,0000001,1,4661.33,2016-06-08 00:00:00
201211,2016,22060,0006109,0000001,1,9797.39,2016-07-11 00:00:00
201211,2016,22060,0006110,0000001,1,10721.07,2016-07-11 00:00:00
201211,2016,22060,0006113,0000001,1,6992,2016-07-11 00:00:00
201211,2016,22060,0006116,0000001,1,13596.37,2016-07-11 00:00:00
201211,2016,22060,0006121,0000001,1,12171.6,2016-07-11 00:00:00
201211,2016,22060,0006125,0000001,1,6998.13,2016-07-11 00:00:00
201211,2016,22060,0006127,0000001,1,5998.4,2016-07-11 00:00:00
201211,2016,22060,0006131,0000001,1,4661.33,2016-07-11 00:00:00
201211,2016,22060,0006136,0000001,1,13996.27,2016-07-11 00:00:00
201211,2016,22060,0006138,0000001,1,15382.4,2016-07-20 00:00:00
201211,2016,22060,0006157,0000001,1,12263.4,2016-07-11 00:00:00
201211,2016,22060,0006160,0000001,1,7564.44,2016-07-11 00:00:00
201211,2016,22060,0006166,0000001,1,11996.8,2016-07-11 00:00:00
201211,2016,22060,0006176,0000001,1,12818.67,2016-07-11 00:00:00
201211,2016,22060,0007004,0000001,1,9108,2016-07-29 00:00:00
201211,2016,22060,0007203,0000001,1,11996.8,2016-08-10 00:00:00
201211,2016,22060,0007204,0000001,1,5998.4,2016-08-10 00:00:00
201211,2016,22060,0007207,0000001,1,6992,2016-08-10 00:00:00
201211,2016,22060,0007212,0000001,1,15382.4,2016-08-12 00:00:00
201211,2016,22060,0007217,0000001,1,12263.4,2016-08-10 00:00:00
201211,2016,22060,0007220,0000001,1,10721.07,2016-08-10 00:00:00
201211,2016,22060,0007224,0000001,1,12818.67,2016-08-10 00:00:00
201211,2016,22060,0007227,0000001,1,6998.13,2016-08-10 00:00:00
201211,2016,22060,0007230,0000001,1,12171.6,2016-08-10 00:00:00
201211,2016,22060,0007241,0000001,1,9797.39,2016-08-10 00:00:00
201211,2016,22060,0007246,0000001,1,4661.33,2016-08-10 00:00:00
201211,2016,22060,0007253,0000001,1,13596.37,2016-08-10 00:00:00
201211,2016,22060,0007255,0000001,1,13996.27,2016-08-10 00:00:00
201211,2016,22060,0007257,0000001,1,7564.44,2016-08-10 00:00:00
201211,2016,22060,0008258,0000001,1,9108,2016-08-31 00:00:00
201211,2016,22060,0008283,0000001,1,6998.13,2016-09-12 00:00:00
201211,2016,22060,0008284,0000001,1,11996.8,2016-09-12 00:00:00
201211,2016,22060,0008293,0000001,1,12263.4,2016-09-10 00:00:00
201211,2016,22060,0008294,0000001,1,7564.44,2016-09-12 00:00:00
201211,2016,22060,0008297,0000001,1,12818.67,2016-09-12 00:00:00
201211,2016,22060,0008304,0000001,1,4661.33,2016-09-12 00:00:00
201211,2016,22060,0008305,0000001,1,10721.07,2016-09-12 00:00:00
201211,2016,22060,0008306,0000001,1,13596.37,2016-09-12 00:00:00
201211,2016,22060,0008307,0000001,1,13996.27,2016-09-10 00:00:00
201211,2016,22060,0008308,0000001,1,15382.4,2016-09-12 00:00:00
201211,2016,22060,0008313,0000001,1,6992,2016-09-12 00:00:00
201211,2016,22060,0008323,0000001,1,12171.6,2016-09-12 00:00:00
201211,2016,22060,0008328,0000001,1,5998.4,2016-09-12 00:00:00
201211,2016,22060,0008342,0000001,1,9797.39,2016-09-12 00:00:00
201211,2016,22060,0009332,0000001,1,9108,2016-10-06 00:00:00
201211,2016,22060,0009348,0000001,1,13996.27,2016-10-14 00:00:00
201211,2016,22060,0009354,0000001,1,6992,2016-10-14 00:00:00
201211,2016,22060,0009359,0000001,1,12818.67,2016-10-14 00:00:00
201211,2016,22060,0009363,0000001,1,12263.4,2016-10-14 00:00:00
201211,2016,22060,0009364,0000001,1,9797.39,2016-10-14 00:00:00
201211,2016,22060,0009367,0000001,1,12171.6,2016-10-14 00:00:00
201211,2016,22060,0009370,0000001,1,13596.37,2016-10-14 00:00:00
201211,2016,22060,0009373,0000001,1,15382.4,2016-10-14 00:00:00
201211,2016,22060,0009376,0000001,1,5998.4,2016-10-14 00:00:00
201211,2016,22060,0009377,0000001,1,6998.13,2016-10-14 00:00:00
201211,2016,22060,0009381,0000001,1,4661.33,2016-10-14 00:00:00
201211,2016,22060,0009382,0000001,1,11996.8,2016-10-14 00:00:00
201211,2016,22060,0009385,0000001,1,10721.07,2016-10-14 00:00:00
201211,2016,22060,0009386,0000001,1,7564.44,2016-10-14 00:00:00
201211,2016,22060,0010026,0000001,1,11996.8,2016-11-23 00:00:00
201211,2016,22060,0010055,0000001,1,12263.4,2016-11-14 00:00:00
201211,2016,22060,0010061,0000001,1,15382.4,2016-11-23 00:00:00
201211,2016,22060,0010079,0000001,1,5998.4,2016-11-23 00:00:00
201211,2016,22060,0010082,0000001,1,7564.44,2016-11-23 00:00:00
201211,2016,22060,0010089,0000001,1,12171.6,2016-11-14 00:00:00
201211,2016,22060,0010096,0000001,1,6998.13,2016-11-14 00:00:00
201211,2016,22060,0010097,0000001,1,12818.67,2016-11-14 00:00:00
201211,2016,22060,0010105,0000001,1,13596.37,2016-11-16 00:00:00
201211,2016,22060,0010109,0000001,1,6992,2016-11-14 00:00:00
201211,2016,22060,0010124,0000001,1,9797.39,2016-11-16 00:00:00
201211,2016,22060,0010127,0000001,1,4661.33,2016-11-23 00:00:00
201211,2016,22060,0010130,0000001,1,9108,2016-11-14 00:00:00
201211,2016,22060,0010133,0000001,1,13996.27,2016-11-14 00:00:00
201211,2016,22060,0010136,0000001,1,10721.07,2016-11-23 00:00:00
201211,2016,22060,0010668,0000001,1,12171.6,2016-12-28 00:00:00
201211,2016,22060,0010669,0000001,1,6992,2016-12-28 00:00:00
201211,2016,22060,0010670,0000001,1,9108,2016-12-06 00:00:00
201211,2016,22060,0010671,0000001,1,13996.27,2016-12-28 00:00:00
201211,2016,22060,0010673,0000001,1,11996.8,2016-12-28 00:00:00
201211,2016,22060,0010675,0000001,1,4661.33,2016-12-28 00:00:00
201211,2016,22060,0010676,0000001,1,9797.39,2016-12-28 00:00:00
201211,2016,22060,0010680,0000001,1,13596.37,2016-12-28 00:00:00
201211,2016,22060,0010681,0000001,1,5998.4,2016-12-28 00:00:00
201211,2016,22060,0010682,0000001,1,12818.67,2016-12-28 00:00:00
201211,2016,22060,0010684,0000001,1,15382.4,2016-12-28 00:00:00
201211,2016,22060,0010686,0000001,1,6998.13,2016-12-28 00:00:00
201211,2016,22060,0010689,0000001,1,7564.44,2016-12-28 00:00:00
201211,2016,22060,0010690,0000001,1,12263.4,2016-12-29 00:00:00
201211,2016,22060,0011102,0000001,1,6998.13,2016-12-29 00:00:00
201211,2016,22060,0011111,0000001,1,6992,2016-12-29 00:00:00
201211,2016,22060,0011112,0000001,1,4661.33,2016-12-29 00:00:00
201211,2016,22060,0011114,0000001,1,11996.8,2016-12-29 00:00:00
201211,2016,22060,0011116,0000001,1,5998.4,2016-12-29 00:00:00
201211,2016,22060,0011120,0000001,1,7564.44,2016-12-29 00:00:00
201211,2016,22060,0011126,0000001,1,9108,2016-12-29 00:00:00
201214,2016,20600,0003072,0000001,1,2500,2016-05-24 00:00:00
201214,2016,20600,0003299,0000001,1,7086.6,2016-06-07 00:00:00
201214,2016,20600,0003300,0000001,1,1544,2016-06-07 00:00:00
201214,2016,20600,0003301,0000001,1,1240,2016-06-07 00:00:00
201214,2016,20600,0003302,0000001,1,1616,2016-06-07 00:00:00
201214,2016,20600,0003303,0000001,1,1614.4,2016-06-07 00:00:00
201214,2016,20600,0003305,0000001,1,1533.87,2016-06-07 00:00:00
201214,2016,20600,0003306,0000001,1,868.6,2016-06-07 00:00:00
201214,2016,20600,0003307,0000001,1,1971.2,2016-06-07 00:00:00
201214,2016,20600,0003343,0000001,1,2031.75,2016-06-07 00:00:00
201214,2016,20600,0003344,0000001,1,1850.4,2016-06-07 00:00:00
201214,2016,20600,0003345,0000001,1,1850.4,2016-06-07 00:00:00
201214,2016,20600,0003386,0000001,1,985.6,2016-06-17 00:00:00
201214,2016,20600,0003397,0000001,1,1800,2016-06-17 00:00:00
201214,2016,20600,0003400,0000001,1,1387.2,2016-06-20 00:00:00
201214,2016,20600,0003415,0000001,1,1214.4,2016-06-13 00:00:00
201214,2016,20600,0003566,0000001,1,868.6,2016-06-13 00:00:00
201214,2016,20600,0003582,0000001,1,219.71,2016-06-10 00:00:00
201214,2016,20600,0004168,0000001,1,971.52,2016-07-08 00:00:00
201214,2016,20600,0004169,0000001,1,992,2016-07-08 00:00:00
201214,2016,20600,0004170,0000001,1,1109.76,2016-07-08 00:00:00
201214,2016,20600,0004171,0000001,1,1576.96,2016-07-08 00:00:00
201214,2016,20600,0004172,0000001,1,1291.52,2016-07-08 00:00:00
201214,2016,20600,0004173,0000001,1,1291.68,2016-07-08 00:00:00
201214,2016,20600,0004174,0000001,1,1292.8,2016-07-08 00:00:00
201214,2016,20600,0004175,0000001,1,1170,2016-07-08 00:00:00
201214,2016,20600,0004189,0000001,1,1235.2,2016-07-13 00:00:00
201214,2016,20600,0004190,0000001,1,788.48,2016-07-12 00:00:00
201214,2016,20600,0004191,0000001,1,694.88,2016-07-13 00:00:00
201214,2016,20600,0004212,0000001,1,1194,2016-08-03 00:00:00
201214,2016,20600,0004213,0000001,1,1990,2016-08-03 00:00:00
201214,2016,20600,0004266,0000001,1,5486.4,2016-07-13 00:00:00
201214,2016,20600,0004279,0000001,1,694.88,2016-07-14 00:00:00
201214,2016,20600,0004297,0000001,1,1728,2016-07-08 00:00:00
201214,2016,20600,0004298,0000001,1,1480.32,2016-07-08 00:00:00
201214,2016,20600,0004299,0000001,1,1480.32,2016-07-08 00:00:00
201214,2016,20600,0004919,0000001,1,1800,2016-08-17 00:00:00
201214,2016,20600,0004951,0000001,1,1544,2016-08-11 00:00:00
201214,2016,20600,0004953,0000001,1,1614.6,2016-08-11 00:00:00
201214,2016,20600,0004954,0000001,1,1614.4,2016-08-11 00:00:00
201214,2016,20600,0004955,0000001,1,1971.2,2016-08-11 00:00:00
201214,2016,20600,0004957,0000001,1,868.6,2016-08-11 00:00:00
201214,2016,20600,0004958,0000001,1,985.6,2016-08-11 00:00:00
201214,2016,20600,0004959,0000001,1,1850.4,2016-08-11 00:00:00
201214,2016,20600,0004960,0000001,1,1850.4,2016-08-11 00:00:00
201214,2016,20600,0004961,0000001,1,1240,2016-08-11 00:00:00
201214,2016,20600,0004962,0000001,1,1387.2,2016-08-11 00:00:00
201214,2016,20600,0004963,0000001,1,6858,2016-08-11 00:00:00
201214,2016,20600,0004964,0000001,1,1214.4,2016-08-11 00:00:00
201214,2016,20600,0004965,0000001,1,1616,2016-08-11 00:00:00
201214,2016,20600,0004966,0000001,1,2160,2016-08-11 00:00:00
201214,2016,20600,0004995,0000001,1,2630.05,2016-07-25 00:00:00
201214,2016,20600,0004995,0000002,1,469.95,2016-08-04 00:00:00
201214,2016,20600,0005083,0000001,1,3100,2016-08-04 00:00:00
201214,2016,20600,0005670,0000001,1,3100,2016-08-31 00:00:00
201214,2016,20600,0005825,0000001,1,1980,2016-09-20 00:00:00
201214,2016,20600,0005826,0000001,1,7543.8,2016-09-20 00:00:00
201214,2016,20600,0005827,0000001,1,1084.16,2016-09-20 00:00:00
201214,2016,20600,0005831,0000001,1,955.46,2016-09-23 00:00:00
201214,2016,20600,0005832,0000001,1,1614.6,2016-09-13 00:00:00
201214,2016,20600,0005833,0000001,1,1698.4,2016-09-13 00:00:00
201214,2016,20600,0005834,0000001,1,1275.12,2016-09-13 00:00:00
201214,2016,20600,0005835,0000001,1,2168.32,2016-09-13 00:00:00
201214,2016,20600,0005836,0000001,1,1525.92,2016-09-13 00:00:00
201214,2016,20600,0005837,0000001,1,1777.6,2016-09-13 00:00:00
201214,2016,20600,0005838,0000001,1,1364,2016-09-13 00:00:00
201214,2016,20600,0005839,0000001,1,2376,2016-09-13 00:00:00
201214,2016,20600,0005840,0000001,1,2035.44,2016-09-13 00:00:00
201214,2016,20600,0005842,0000001,1,1698.4,2016-09-13 00:00:00
201214,2016,20600,0005843,0000001,1,1614.4,2016-09-13 00:00:00
201214,2016,20600,0005864,0000001,1,955.46,2016-09-20 00:00:00
201214,2016,20600,0006374,0000001,1,3100,2016-09-30 00:00:00
201214,2016,20600,0006646,0000001,1,1317.84,2016-11-08 00:00:00
201214,2016,20600,0006647,0000001,1,1372.41,2016-11-08 00:00:00
201214,2016,20600,0006648,0000001,1,1153.68,2016-11-08 00:00:00
201214,2016,20600,0006649,0000001,1,1535.2,2016-11-08 00:00:00
201214,2016,20600,0006650,0000001,1,1372.24,2016-11-08 00:00:00
201214,2016,20600,0006651,0000001,1,887.04,2016-11-08 00:00:00
201214,2016,20600,0006652,0000001,1,1774.08,2016-11-08 00:00:00
201214,2016,20600,0006653,0000001,1,1312.4,2016-11-08 00:00:00
201214,2016,20600,0006655,0000001,1,738.31,2016-11-14 00:00:00
201214,2016,20600,0006656,0000001,1,6515.1,2016-11-08 00:00:00
201214,2016,20600,0006657,0000001,1,1312.4,2016-11-08 00:00:00
201214,2016,20600,0006658,0000001,1,1530,2016-11-08 00:00:00
201214,2016,20600,0006659,0000001,1,1572.84,2016-11-08 00:00:00
201214,2016,20600,0006660,0000001,1,1572.84,2016-11-08 00:00:00
201214,2016,20600,0006661,0000001,1,2052,2016-11-08 00:00:00
201214,2016,20600,0006986,0000001,1,3100,2016-11-10 00:00:00
201214,2016,20600,0007162,0000001,1,738.31,2016-11-08 00:00:00
201214,2016,20600,0007200,0000001,1,1054,2016-11-08 00:00:00
201214,2016,20600,0007214,0000001,1,6515.1,2016-12-09 00:00:00
201214,2016,20600,0007222,0000001,1,1389.6,2016-12-09 00:00:00
201214,2016,20600,0007223,0000001,1,1389.6,2016-12-09 00:00:00
201214,2016,20600,0007225,0000001,1,1620,2016-12-09 00:00:00
201214,2016,20600,0007227,0000001,1,1248.48,2016-12-09 00:00:00
201214,2016,20600,0007230,0000001,1,887.04,2016-12-09 00:00:00
201214,2016,20600,0007231,0000001,1,781.74,2016-12-09 00:00:00
201214,2016,20600,0007234,0000001,1,1452.96,2016-12-09 00:00:00
201214,2016,20600,0007645,0000001,1,3100,2016-12-12 00:00:00
201214,2016,20600,0007824,0000001,1,2160,2016-12-09 00:00:00
201214,2016,20600,0007825,0000001,1,1774.08,2016-12-09 00:00:00
201214,2016,20600,0007826,0000001,1,781.74,2016-12-09 00:00:00
201214,2016,20600,0007827,0000001,1,1453.14,2016-12-09 00:00:00
201214,2016,20600,0007828,0000001,1,1116,2016-12-09 00:00:00
201214,2016,20600,0007829,0000001,1,1665.36,2016-12-09 00:00:00
201214,2016,20600,0007830,0000001,1,1665.36,2016-12-09 00:00:00
201214,2016,20600,0007833,0000001,1,1535.2,2016-12-09 00:00:00
201215,2016,02080,0006495,0000001,1,2500,2016-10-11 00:00:00
